id,genre
5767,Romance
9929,Adventure
20873,Crime
29266,History
27983,Family
5638,Music
36446,Romance
42607,Romance
1846,Drama
21323,Crime
31672,Thriller
70327,Science Fiction
71943,Thriller
38222,Family
26606,Music
20848,Comedy
31906,War
839,Thriller
25109,Comedy
16154,Thriller
9394,Western
38646,War
84285,Action
18287,Western
5822,Romance
13041,Drama
23148,Music
27331,Drama
31943,Action
29142,Drama
27084,Thriller
59189,Science Fiction
62330,Crime
25473,Drama
62761,Thriller
36665,War
16246,Drama
37627,Family
31656,Crime
29859,Mystery
19174,Crime
9385,Comedy
1835,Thriller
70259,Romance
10711,Drama
19740,Drama
1829,Romance
43430,Romance
3870,Romance
10640,Science Fiction
26842,Action
11558,Romance
43751,Thriller
1421,Romance
62847,Comedy
12637,Romance
38985,Adventure
11935,Thriller
1362,Family
10654,History
25264,Crime
19827,Comedy
18966,Horror
45169,Science Fiction
15717,Foreign
179798,Crime
64353,Science Fiction
47542,Animation
86295,Drama
23615,Romance
13633,Thriller
14087,War
6341,Thriller
27679,Crime
7012,Drama
17435,Drama
15716,Romance
32689,Crime
21356,Animation
42115,Foreign
232,Crime
42116,Romance
12633,Drama
47892,Science Fiction
15301,Horror
29140,Mystery
42086,Romance
13189,Fantasy
48677,Family
19596,Drama
1884,Fantasy
19621,Thriller
10179,Comedy
47874,Romance
8868,Family
29903,Action
54407,Romance
41243,Science Fiction
40929,Romance
67342,Horror
9056,Thriller
10176,Thriller
18502,Science Fiction
9318,Adventure
26555,Romance
47340,Horror
42021,Drama
65326,Romance
53157,Adventure
11471,Drama
21733,Romance
17421,Thriller
22572,Horror
4043,Romance
60631,Drama
18305,Thriller
92663,Science Fiction
8677,Mystery
26369,Adventure
16296,Science Fiction
18917,Fantasy
48309,Horror
16859,Drama
26936,Comedy
25943,Science Fiction
71373,Fantasy
11909,Drama
60778,Comedy
27274,Science Fiction
10485,Fantasy
21344,History
31597,Crime
30017,Drama
14571,Science Fiction
21168,Thriller
1662,Thriller
18311,Romance
68773,Crime
31696,Crime
17467,Thriller
34376,Science Fiction
15080,Romance
39233,Romance
14362,Crime
9588,Adventure
21338,Thriller
94666,Romance
41804,History
215993,TV Movie
29904,Fantasy
13995,War
11198,Comedy
19143,Drama
27381,Thriller
11621,Adventure
36288,Crime
31962,Thriller
22590,Drama
18817,Drama
83599,Romance
16437,Science Fiction
17811,Comedy
12088,Science Fiction
96712,War
48706,Comedy
30366,Music
19371,Action
41661,Drama
7500,Thriller
11143,Drama
5187,Romance
13519,Fantasy
26877,Romance
18998,Science Fiction
8983,Thriller
18837,Animation
10486,Romance
18674,Thriller
152426,Science Fiction
57221,Comedy
26830,Foreign
30718,Thriller
37797,Family
37062,Thriller
16233,Romance
13063,Horror
37563,Romance
27318,Comedy
16003,Mystery
48709,Romance
37431,Thriller
2061,Drama
11210,Drama
27994,Fantasy
2460,Science Fiction
12254,Drama
26124,Thriller
26103,Crime
44641,Foreign
8765,Science Fiction
26644,Drama
36221,Action
64559,Thriller
9732,Adventure
5470,Thriller
10213,Thriller
12095,Horror
44625,Mystery
36282,Crime
9812,Crime
41992,Family
8697,Comedy
7096,Fantasy
19850,Comedy
17263,Thriller
344,Comedy
15805,Crime
14439,War
13428,Thriller
11508,Fantasy
67899,Comedy
47060,Romance
23356,Western
55257,Drama
2487,Thriller
17985,Thriller
9597,Thriller
5511,Thriller
49745,Thriller
18491,Science Fiction
33491,Romance
12619,Thriller
39927,Drama
29587,TV Movie
3716,Romance
21348,Animation
9011,Thriller
2332,Crime
54003,Drama
10205,Horror
40476,Foreign
31774,Mystery
5458,Thriller
31161,Romance
32067,Comedy
110147,Family
15653,Comedy
13439,Foreign
844,Science Fiction
97206,Thriller
2463,Thriller
32166,Thriller
38987,Drama
52666,Crime
39872,Drama
28943,Crime
11599,Romance
33253,Thriller
11075,Horror
16171,Fantasy
10706,Thriller
36246,Action
467,Horror
73952,Mystery
19738,Action
45418,Romance
11366,Horror
10751,Crime
2899,Comedy
31010,History
2440,Thriller
10836,Thriller
37998,Horror
81540,Romance
40096,Drama
11847,Thriller
52999,Crime
919,Horror
57558,Foreign
13437,Crime
27245,Science Fiction
36243,Drama
22242,Drama
50467,Romance
2191,Science Fiction
57100,Thriller
13899,Thriller
437,Mystery
37712,Thriller
14809,Crime
33625,Drama
35583,War
35848,Foreign
11178,Romance
23305,Drama
10981,Science Fiction
36222,Family
16184,Drama
36353,Mystery
97754,Foreign
11427,Thriller
4689,Thriller
16209,Horror
45379,Romance
12720,Thriller
5552,Science Fiction
8325,Romance
10077,Adventure
11430,Family
31076,Foreign
40432,Drama
16132,History
20164,Comedy
38970,Romance
32526,Crime
45572,Science Fiction
16973,Horror
9282,Thriller
5844,Science Fiction
10891,Horror
60672,Crime
24241,War
11556,Comedy
19277,Thriller
11774,Family
10855,Thriller
11606,Thriller
12140,Science Fiction
15370,Animation
23520,Thriller
12496,Romance
17457,Horror
36763,Mystery
41070,Mystery
100594,Science Fiction
14455,History
25757,Thriller
24092,Horror
20357,Thriller
95536,Drama
670,Mystery
25500,Crime
85873,Science Fiction
21513,Thriller
14190,Crime
12802,Romance
22537,Adventure
9667,Thriller
13373,Drama
37209,Fantasy
10304,Action
40823,Drama
11049,Animation
11647,Thriller
15177,Foreign
14770,Music
10105,Drama
32233,Drama
14310,Action
24860,Thriller
4836,Crime
18711,Mystery
11190,Mystery
11866,Drama
10320,Thriller
81792,Foreign
464,Comedy
40974,Romance
5889,Action
11658,Drama
9483,Foreign
33102,Science Fiction
5460,Romance
51363,Romance
3509,Thriller
11662,Science Fiction
23592,War
47614,Romance
986,History
31713,Drama
32041,War
12487,Thriller
56616,Foreign
205,War
46761,Thriller
28055,Thriller
12597,Thriller
118,Family
113213,Thriller
62143,Adventure
1280,Crime
421,Drama
9833,Drama
1901,Romance
842,Thriller
54291,Romance
15045,Family
11804,Thriller
14677,Western
61988,Drama
40881,Romance
47876,Family
43150,Comedy
69234,Music
21259,Science Fiction
22301,History
120328,Thriller
26426,Thriller
34326,Crime
18927,Drama
59143,Crime
58097,History
16442,History
12576,Thriller
16220,Science Fiction
33472,Science Fiction
10609,Romance
11633,Science Fiction
43504,War
61477,Romance
19610,Romance
27549,Fantasy
8422,Thriller
11373,Action
43779,Mystery
25970,Horror
11423,Thriller
10694,Action
613,War
11637,Family
12142,Horror
11096,Thriller
22559,Science Fiction
8968,Drama
24962,Drama
42729,Horror
22383,Western
11343,Thriller
36851,War
29259,Thriller
2436,Comedy
20196,Science Fiction
61144,Romance
68822,Romance
27430,Drama
135473,Comedy
41968,Action
34090,Romance
34561,History
45174,Romance
16638,History
7454,Horror
70498,Romance
23132,Foreign
37198,Crime
4935,Adventure
8953,Science Fiction
10951,Comedy
8488,Romance
32588,Family
57825,Music
561,Horror
10214,Family
17880,Family
61574,Romance
3040,Thriller
18538,Romance
44875,Mystery
9470,Crime
36867,Thriller
30698,Science Fiction
27042,Science Fiction
37232,Foreign
37527,Mystery
2926,Comedy
54302,Romance
26243,Romance
10568,Drama
52943,Drama
5204,Thriller
30331,Romance
258,Romance
31532,Romance
16186,Romance
65967,Foreign
10022,Drama
30856,War
2026,Thriller
9928,Family
29735,Thriller
76804,Comedy
82432,Romance
3115,Science Fiction
6593,Fantasy
63115,Romance
76403,Science Fiction
77041,Action
167087,Thriller
34196,Fantasy
54380,War
33539,Adventure
20511,Thriller
1093,Crime
12622,Drama
438,Thriller
24546,Drama
11297,Horror
33431,Romance
18770,Drama
37988,Crime
40916,Romance
42837,Music
1589,Music
13374,Family
9688,Romance
48463,Horror
21666,War
23916,Drama
32208,Foreign
48598,Romance
72847,Crime
32078,Crime
45694,History
43029,Romance
42622,Family
47007,Crime
52302,Horror
22434,Comedy
42106,Romance
15283,Fantasy
5996,Crime
28448,Western
38155,Drama
42994,Science Fiction
19545,Action
187,Crime
7364,Comedy
11431,Romance
51104,Drama
26332,Drama
42229,Romance
37214,War
31944,Romance
13524,War
19971,Mystery
49225,Romance
14689,Romance
19673,Comedy
42611,War
39225,Family
40633,Romance
775,Science Fiction
36971,Foreign
7342,Horror
45267,Comedy
33641,Horror
18871,Thriller
69069,History
45713,Foreign
68528,Foreign
34595,Thriller
84084,History
7453,Family
6183,Drama
35170,Foreign
20187,Crime
20628,Western
16250,TV Movie
10065,Drama
30863,Science Fiction
31065,Action
68883,Romance
43379,Comedy
21325,Horror
13409,Crime
38717,Drama
11679,Crime
1495,Adventure
53116,Thriller
24444,Drama
42626,Music
43881,Romance
43344,Romance
40730,Fantasy
48993,Family
9463,Horror
1566,War
21997,Drama
30624,Thriller
44658,Romance
48130,Romance
43271,Romance
10913,Drama
16976,Drama
10837,Family
32610,Music
1895,Action
9981,Family
31200,Thriller
37215,Fantasy
56946,Romance
28423,Comedy
14694,Drama
29872,Romance
85014,Fantasy
34856,Thriller
27,Romance
16373,Horror
25649,Romance
100605,Action
43506,War
42268,Comedy
13064,Comedy
921,History
23825,Music
787,Drama
14199,Science Fiction
10226,Mystery
20651,Foreign
12109,Music
47945,Romance
11620,Romance
43354,Drama
272,Drama
15767,Science Fiction
44524,Comedy
15648,Family
9709,Romance
10274,Drama
11451,Adventure
9722,Romance
2994,Crime
9534,Crime
14653,Romance
9976,Comedy
38731,Comedy
25876,Thriller
25426,Thriller
2151,Science Fiction
42491,Western
12574,Family
115565,Mystery
31901,Romance
11588,Science Fiction
74,Science Fiction
39464,Horror
28270,Crime
78293,Romance
100196,Romance
73376,History
9009,Thriller
9738,Fantasy
14922,Romance
77593,Science Fiction
17599,Thriller
48232,Thriller
1826,Romance
84079,Romance
36401,Romance
11309,Thriller
21366,Thriller
1635,Science Fiction
1696,Crime
9775,Thriller
11459,Family
42719,Romance
5237,Thriller
32242,Horror
37632,Action
16320,Adventure
308,Mystery
25074,Comedy
18882,Science Fiction
42689,Thriller
6519,Comedy
25956,Thriller
9913,Mystery
13922,War
24461,Romance
28201,Romance
27292,Drama
41279,Science Fiction
32051,Thriller
18976,Adventure
42741,Drama
11328,Thriller
108348,Romance
15907,Family
46825,Romance
22965,Mystery
11848,Drama
25199,Comedy
53857,Drama
52660,TV Movie
16764,Thriller
33459,Horror
19404,Romance
94529,Drama
445,Thriller
9564,Comedy
102081,War
21290,Drama
20874,Science Fiction
17186,Drama
14175,Adventure
4442,Action
59882,Western
9042,Horror
1985,Thriller
9335,Crime
9007,Romance
1830,Thriller
23703,Drama
61675,Romance
59704,Romance
17386,Drama
16374,War
14759,Comedy
10753,Thriller
11636,Crime
44407,History
14286,History
61044,Western
27645,Documentary
8814,Horror
3118,Horror
2125,Thriller
9074,Crime
16133,Horror
8643,Horror
9315,Mystery
3933,Animation
59,Crime
257,Family
18651,Music
30941,Drama
10254,Thriller
647,Animation
14544,Family
20668,Music
11968,Adventure
36909,Crime
533,Comedy
5236,Crime
11344,Crime
14788,Mystery
5471,Drama
46315,Drama
10017,Horror
10475,Romance
1559,Drama
20674,Drama
27974,Thriller
11931,Romance
27759,History
12612,Crime
9910,Drama
38583,Thriller
15493,Comedy
53864,Romance
9621,Romance
45899,Romance
34662,Family
56798,History
16608,Crime
24408,Drama
38828,Drama
2610,Romance
9729,Thriller
8066,Drama
18428,Thriller
2313,Romance
45967,Romance
37124,Romance
20128,Comedy
18994,Action
42000,Action
68013,Music
25763,Science Fiction
35580,War
259,Romance
34207,Foreign
19354,Adventure
28170,Mystery
10851,Crime
9982,Comedy
13994,Romance
12877,Crime
11661,History
54801,Thriller
60409,Comedy
46917,Foreign
28212,Romance
8555,Mystery
47540,Romance
674,Family
69,Romance
46591,Foreign
6795,Science Fiction
7301,Romance
9005,Comedy
13499,Romance
17952,Drama
7010,War
20345,Thriller
15184,Romance
24223,Romance
8425,Crime
2153,Drama
116,Crime
20416,Adventure
253250,War
67,Drama
411,Fantasy
254,Action
1904,Romance
9043,Romance
2008,Action
21454,Thriller
27031,Drama
19058,Mystery
22908,Foreign
42234,Fantasy
9515,Crime
9721,Thriller
23478,Romance
92272,Thriller
17382,War
8053,Drama
43350,Romance
13653,Thriller
612,History
18840,Family
88953,Drama
10809,Thriller
33081,Science Fiction
20546,History
43899,Romance
6935,Drama
20641,Romance
11400,Romance
37910,Drama
14241,Fantasy
79406,History
16433,Drama
21735,Thriller
34081,Horror
10045,Science Fiction
168705,Fantasy
17379,Drama
10982,Family
834,Science Fiction
39345,Adventure
44940,Crime
37865,Thriller
4772,Drama
2455,Crime
12701,History
43626,Thriller
45802,Drama
39788,Foreign
65891,Horror
11246,Mystery
49683,Romance
52728,Horror
27344,Drama
7295,Drama
78237,Action
14942,Drama
7509,Romance
29040,Documentary
24163,Thriller
1969,Western
124484,Romance
45759,Drama
11283,Family
17,Mystery
27568,Thriller
27629,Romance
33117,Romance
108994,Romance
54227,Family
25167,Music
61105,Comedy
31894,History
15363,Romance
31416,Western
292,Music
77291,Music
1544,Romance
1651,Romance
61559,Romance
20981,Fantasy
12096,Crime
5145,Thriller
9975,Comedy
10263,Thriller
7515,Romance
9959,Crime
9036,Family
7304,Drama
16781,Romance
9920,Thriller
10025,Family
2207,Crime
14086,Drama
44435,Thriller
9756,Drama
14609,Adventure
950,Comedy
10912,War
9968,Drama
43386,History
16791,Drama
20442,Drama
15590,Romance
752,Fantasy
9655,Family
388,Thriller
14191,Family
19286,Horror
19287,Horror
49781,Crime
52885,Foreign
37939,Crime
34732,Thriller
186,Crime
219,Romance
3093,Thriller
11291,Family
10177,Science Fiction
12591,Horror
18045,Thriller
41263,Thriller
9035,Science Fiction
9389,Science Fiction
19059,Action
8998,Romance
44947,Music
53296,Romance
34193,Thriller
19592,Western
17111,Mystery
9526,Music
39045,Family
27201,Comedy
5820,Crime
9310,Family
18858,Thriller
35545,Thriller
17131,Thriller
8982,Drama
956,Thriller
36253,Drama
31506,Fantasy
42512,Fantasy
9829,Crime
560,Thriller
14384,Romance
28432,Romance
7518,Family
503,Drama
36668,Science Fiction
920,Comedy
14167,Romance
12261,Drama
59892,Comedy
44126,Fantasy
12766,Romance
53905,Romance
806,Thriller
2044,Mystery
9339,Fantasy
20945,Mystery
50254,Mystery
350,Romance
58,Action
9697,Fantasy
4474,Action
30022,Romance
4962,Romance
1841,Crime
16270,Romance
8997,Thriller
63100,Music
16074,Foreign
10947,Family
18553,Romance
34186,Drama
25563,Thriller
151590,Drama
9615,Drama
9513,Family
31692,Crime
9917,Drama
4375,Thriller
60269,Drama
1452,Action
43654,Drama
14474,Romance
33005,Thriller
19676,Romance
19972,History
21631,Thriller
71282,Romance
45817,Thriller
31463,Thriller
11554,Foreign
25305,Comedy
43903,Comedy
43600,Music
73907,Adventure
27716,Comedy
54111,Romance
9727,Thriller
42636,Thriller
9297,Family
81312,Romance
326,Horror
1593,Comedy
1852,Thriller
1262,Fantasy
82,Crime
9921,Drama
36342,Thriller
31152,Thriller
2805,Action
9906,Animation
84956,Drama
43542,Western
1948,Crime
9951,Foreign
52452,Drama
31979,Foreign
5289,Crime
9907,Family
42501,Romance
15696,Comedy
19017,Crime
9762,Romance
14113,Comedy
15049,Crime
86604,Romance
21712,Mystery
16998,Mystery
25645,Comedy
58311,Science Fiction
11559,Thriller
31513,Romance
26718,Crime
1023,Crime
33813,Thriller
26502,Drama
1491,Thriller
34233,Comedy
33792,Romance
7291,Thriller
24115,Family
13816,Music
19072,Comedy
15265,Family
25599,Music
11227,Drama
29589,Thriller
24055,Romance
14597,Family
9708,Horror
14351,Drama
39382,Adventure
271,Fantasy
1116,War
29966,Drama
61564,Western
37628,Drama
55343,History
5072,Thriller
1249,Crime
9954,Fantasy
43829,Drama
7511,Romance
32687,Drama
14057,Romance
24916,Foreign
7512,Science Fiction
58905,History
10846,Romance
32969,Romance
1381,Science Fiction
15374,Family
125759,Drama
300,Fantasy
31148,Crime
16411,Thriller
52859,War
6948,Thriller
15213,Animation
9766,Crime
12249,Drama
34127,Fantasy
390,Thriller
1595,War
1622,Mystery
15742,Comedy
43410,Drama
5721,Romance
43122,Romance
1579,Drama
9664,Drama
12094,Documentary
15997,Adventure
1417,War
4643,Drama
7484,Family
9842,Romance
27275,Science Fiction
1422,Crime
9978,Family
30025,Drama
8332,Drama
3593,Science Fiction
28115,Thriller
9895,Romance
8975,Drama
42236,Romance
52360,War
98498,Foreign
46774,History
10070,Horror
13209,Foreign
1378,Comedy
49481,Thriller
9693,Thriller
1124,Thriller
3683,History
43673,Romance
14097,War
59500,Adventure
78507,Thriller
214,Crime
1123,Thriller
21173,Science Fiction
36922,Comedy
43071,History
14620,Thriller
43884,Drama
21156,Foreign
11619,Comedy
1427,Drama
23030,Thriller
13767,Adventure
33218,Romance
21057,Drama
67880,Romance
27295,Family
55831,Romance
20785,Family
9726,Romance
36215,Romance
61650,Romance
10093,Thriller
36557,Thriller
7551,Science Fiction
21600,Crime
7873,Thriller
14823,Thriller
8324,Thriller
27019,Comedy
5698,Western
36265,Drama
39219,Romance
47156,Mystery
15152,Adventure
15804,Romance
14978,Music
1372,Action
22440,Horror
17604,Adventure
9986,Fantasy
2486,Adventure
18615,Romance
40574,Romance
13210,History
11653,Comedy
16066,Romance
97519,Romance
43791,Drama
12924,Drama
30060,Drama
1247,History
33583,Comedy
1730,Mystery
10908,Romance
9053,Thriller
1494,Fantasy
13318,Fantasy
182,Drama
1251,Drama
5393,Family
14396,Crime
13967,Romance
9992,Animation
16371,Horror
2433,Drama
14449,Action
13771,Romance
10810,Drama
8398,Crime
13551,Crime
19166,Horror
25648,Mystery
12183,Romance
78318,Romance
37952,History
1265,Family
15689,Horror
12547,Romance
25623,Horror
22473,Thriller
16138,Horror
13668,Romance
7516,Crime
10075,Horror
9760,Comedy
9966,Horror
1248,Thriller
56165,Horror
90560,Foreign
1252,Crime
2062,Family
11650,Thriller
12580,Fantasy
23544,Family
5172,Drama
13127,Drama
34866,Comedy
37725,Romance
63460,Mystery
13517,Comedy
22105,Thriller
2016,War
3024,Thriller
47200,Romance
9828,Mystery
1250,Fantasy
4169,Crime
16555,Romance
11172,Romance
3594,Mystery
10090,Comedy
29965,Foreign
13916,Romance
26655,Family
42630,Crime
42721,Drama
28955,Science Fiction
4638,Comedy
68979,Drama
9695,Thriller
1993,Romance
12554,History
1738,Thriller
38021,Romance
15582,Family
42999,Mystery
1949,Mystery
11330,Crime
10942,Adventure
7006,Horror
27040,Thriller
11199,Comedy
9784,Romance
27864,Science Fiction
8965,Science Fiction
14710,Romance
14624,Family
1271,War
64142,Music
14055,Romance
6691,Romance
1255,Science Fiction
49709,War
31040,Romance
50185,Drama
46916,Foreign
52679,Romance
11494,Thriller
9963,Mystery
7485,Mystery
1273,Comedy
4657,Mystery
19495,War
10051,Romance
9075,War
20527,Romance
8199,Science Fiction
43976,Foreign
192675,Thriller
20122,Romance
33673,Thriller
18437,Adventure
8270,Thriller
9955,Drama
57241,Thriller
10172,Drama
10107,Family
1267,Family
22311,War
28433,Thriller
13377,Comedy
14945,Animation
7183,Mystery
8271,Mystery
20405,Romance
18777,Drama
16392,Thriller
17422,Foreign
1407,Drama
15534,Romance
1441,Thriller
9843,Crime
18767,Action
1987,Drama
13067,Drama
9785,Fantasy
559,Adventure
28304,Romance
24397,Romance
20525,History
37933,Animation
14240,Horror
13574,Romance
13569,Thriller
4977,Mystery
31866,Romance
46875,War
19947,Family
28772,Thriller
4964,Drama
2976,Music
41380,Comedy
1562,Science Fiction
13159,Romance
14547,Comedy
11205,Comedy
10004,Horror
810,Animation
5723,Romance
285,Action
3432,Mystery
1872,Horror
14208,Adventure
14207,Action
50153,Thriller
5488,Romance
3489,Thriller
55823,War
10063,Comedy
12225,Romance
36143,Romance
14064,Drama
13742,Thriller
39465,Fantasy
12561,Horror
36679,Science Fiction
18206,Romance
1990,Drama
170261,Fantasy
9408,Family
1979,Action
14043,Crime
10288,Drama
9952,War
60400,Fantasy
57425,Romance
42700,Thriller
25875,Thriller
12543,Drama
13120,Romance
13807,Thriller
42464,Drama
18425,Romance
19606,History
2698,Family
1858,Action
14125,Thriller
675,Family
26185,Crime
18763,Crime
13491,Drama
13402,Mystery
4688,Music
13337,Romance
10857,Drama
81847,Drama
44502,Drama
2270,Romance
757,Crime
14219,Horror
35,Family
5857,Mystery
6589,Comedy
15934,Music
2503,Mystery
8141,Thriller
10795,Crime
1721,Comedy
25360,Family
5956,Horror
28049,Thriller
21494,Comedy
5174,Crime
9703,Fantasy
43750,Romance
4349,Drama
14223,Thriller
10431,Crime
15156,Thriller
12435,Romance
14877,History
11835,Drama
14229,Thriller
13385,Thriller
48169,Western
10961,Thriller
4351,Mystery
12994,Mystery
13501,Romance
1992,Thriller
4141,Comedy
14786,Crime
13241,Drama
4413,Thriller
6973,Thriller
15019,Romance
15361,Romance
5353,Thriller
2252,Mystery
14788,Mystery
63607,Romance
13072,Thriller
13754,Animation
15071,Drama
10425,Thriller
7737,Science Fiction
4588,Romance
14313,Romance
2274,Fantasy
7211,Drama
4538,Comedy
2001,Thriller
4517,Romance
4566,Crime
6615,Drama
8954,Thriller
4771,Mystery
14251,Comedy
4512,Western
13197,Drama
14041,Drama
84567,War
5951,Romance
13319,Horror
20646,Foreign
9911,Thriller
27419,Romance
663,Crime
9262,Romance
27276,Fantasy
29362,Drama
12646,Fantasy
7347,Crime
18731,Foreign
18442,Thriller
42173,Romance
5559,Adventure
25755,Fantasy
7972,Thriller
6977,Thriller
5123,Music
18612,Thriller
5817,Music
32726,Romance
4515,Drama
5375,Drama
2310,Animation
4723,Thriller
29162,Mystery
21296,Thriller
22606,Drama
46872,Action
5876,Thriller
4523,Fantasy
1620,Drama
8079,Romance
13483,Mystery
6479,Action
6477,Family
7249,Science Fiction
43308,Romance
6537,Thriller
43798,Romance
7326,Romance
24123,Romance
46902,Romance
22452,War
52473,Romance
71066,Romance
13250,Thriller
15495,Thriller
14148,Mystery
13198,Fantasy
13885,Music
6637,Mystery
42529,Comedy
6538,History
440,Science Fiction
19103,Romance
6076,Romance
9546,Thriller
14118,Romance
54318,Family
69315,Action
45871,Drama
26990,Romance
107282,Comedy
28363,Mystery
17181,History
32307,Comedy
4787,Thriller
10253,Horror
44434,Romance
47841,Romance
14062,Thriller
49717,Music
2312,Action
13195,Thriller
7191,Science Fiction
12085,Crime
13252,Mystery
86241,Music
18290,Comedy
10247,Drama
28303,Western
25078,Science Fiction
14069,Drama
15053,Romance
6933,Thriller
9030,Thriller
13059,Horror
11253,Science Fiction
8321,Crime
4034,Comedy
100526,War
53094,Science Fiction
7973,Romance
13054,Crime
19384,Science Fiction
71072,Adventure
42041,Horror
8676,Adventure
12855,Romance
15030,Drama
8247,Science Fiction
14105,Drama
13641,Thriller
113788,Romance
18652,Thriller
7461,Thriller
8204,Fantasy
8328,Romance
14073,Drama
94009,Drama
12650,Romance
25919,Music
15365,Comedy
117001,War
6473,Thriller
33034,Thriller
38804,Music
7840,Drama
8848,Drama
13460,Science Fiction
12222,Family
8461,Crime
16666,War
15511,Comedy
13025,Science Fiction
2239,Thriller
7985,Romance
37300,Romance
6391,Romance
14011,Animation
29004,Comedy
18586,Romance
13196,Romance
28260,Romance
12178,Romance
8060,Romance
43797,Romance
155,Crime
29369,Mystery
13688,Family
11534,Romance
18633,Drama
19333,Fantasy
31409,Romance
7797,Mystery
12890,Romance
24411,Thriller
4942,Drama
36223,Foreign
14272,Crime
16283,Romance
8281,Crime
8267,Foreign
10488,Family
9870,Drama
14424,Drama
11918,Science Fiction
1266,Drama
12473,Music
7459,Science Fiction
9997,Action
28704,Drama
1729,Fantasy
13079,Mystery
28131,Drama
14324,Comedy
9017,Horror
25119,Thriller
13784,Science Fiction
27918,Mystery
28435,Horror
40214,Romance
1810,Western
7861,Romance
13650,Romance
26232,Foreign
1726,Adventure
16450,Crime
14784,Drama
13412,Thriller
13243,Romance
17106,Romance
41648,Romance
87541,Documentary
2454,Fantasy
17483,Romance
13191,Comedy
15356,Drama
13534,Crime
85514,Thriller
12808,Drama
43145,Romance
12245,Thriller
10885,Thriller
4564,Romance
10665,Mystery
9022,Thriller
14103,Action
9502,Family
14019,Drama
17221,Drama
37308,Western
29377,Thriller
26119,Western
4857,Adventure
37626,Thriller
46189,Drama
117044,Romance
14305,Thriller
13848,Mystery
51484,Romance
2982,Science Fiction
42657,Drama
45408,Comedy
82731,Romance
66180,Foreign
12912,Romance
15691,Drama
13206,Foreign
14392,History
1724,Adventure
5759,Horror
8909,Crime
1938,Romance
11665,Thriller
13019,Romance
22905,War
10748,Science Fiction
27509,Horror
78998,Drama
12889,Science Fiction
85559,Romance
51890,Horror
111305,Drama
27505,Romance
78321,Drama
77765,Thriller
45512,Western
13205,Family
8359,Family
10842,Horror
72163,Western
31658,Western
64131,Romance
13675,TV Movie
14111,Drama
17479,Foreign
9010,Thriller
13022,Thriller
46531,Thriller
13614,War
4966,History
88751,Adventure
11260,Adventure
13964,Comedy
14898,Drama
572,Thriller
60531,Foreign
16007,Thriller
158800,Drama
6687,Mystery
13183,Science Fiction
13255,Thriller
14154,Thriller
32008,Drama
13012,Drama
8836,Science Fiction
14048,Crime
13541,TV Movie
30112,Romance
12192,Thriller
70846,Foreign
117129,Drama
14061,Romance
43680,Science Fiction
1735,Fantasy
10185,Crime
13851,Adventure
19877,Drama
31922,Romance
13251,Mystery
12289,Action
15069,Horror
18803,Romance
10188,Drama
15662,Thriller
22029,Drama
13649,Family
14878,Science Fiction
12180,Action
29568,Romance
13256,Horror
13436,Horror
8885,War
10483,Science Fiction
13515,Thriller
5592,Thriller
13956,Animation
43389,Music
31018,Drama
13637,Comedy
18116,Horror
15661,Thriller
9381,Science Fiction
13291,Thriller
13972,Romance
8285,Thriller
21335,Music
13184,Thriller
14075,Thriller
38019,Romance
43177,Family
14458,Thriller
25795,Crime
13389,Drama
13279,Thriller
38140,Comedy
12797,Romance
16456,Thriller
20802,Crime
12690,Crime
37776,Animation
13027,Action
13092,Drama
12182,Romance
9539,Thriller
20015,Mystery
12783,Romance
12683,Horror
3097,History
15981,Comedy
12113,Thriller
13600,Fantasy
30266,Action
11874,Western
71206,War
32620,Thriller
12689,Family
25741,Adventure
13812,Thriller
13489,Horror
13150,Drama
16068,Action
15289,Science Fiction
13809,Thriller
11887,Family
59403,Adventure
13253,Science Fiction
114796,Science Fiction
17800,Western
13506,History
53772,Romance
8338,Science Fiction
3580,Mystery
10764,Thriller
4701,Romance
16061,Action
13672,Comedy
42884,Fantasy
96395,Western
52561,Drama
42664,Romance
4627,Horror
127257,Foreign
49355,Foreign
13655,Family
13905,Romance
11917,Crime
12525,Science Fiction
13523,Romance
15749,Drama
14405,Family
43985,Comedy
20065,Romance
17099,Drama
58570,Foreign
111759,Romance
88435,Action
34867,Crime
13053,Adventure
8966,Drama
16342,Thriller
13387,Thriller
12193,Drama
10900,Mystery
14248,Family
12224,Family
14299,Music
15026,Science Fiction
13394,Comedy
72495,Mystery
85844,Thriller
14447,Family
44626,Crime
65502,Comedy
17912,Drama
109539,Western
10200,Thriller
8881,War
8880,War
11127,Action
25852,Romance
19486,Science Fiction
126754,Mystery
3054,Thriller
14072,Romance
20542,Animation
12449,Crime
13980,Animation
52615,Science Fiction
120862,Romance
27991,Thriller
9050,Horror
79090,History
60488,Romance
111302,Romance
112912,History
2694,Foreign
36573,Action
4922,Thriller
2253,History
38142,Romance
16268,Adventure
59158,Thriller
13954,Thriller
13406,Romance
10202,Family
28564,Romance
17845,Romance
15676,Drama
89573,Fantasy
13813,History
13180,War
31047,Thriller
70191,Comedy
28256,Mystery
16205,Horror
15331,Thriller
50988,Romance
113916,Adventure
9795,Fantasy
13690,Comedy
16409,Romance
14756,History
27244,Thriller
54406,Family
10596,Science Fiction
13944,Thriller
10199,Family
26235,Fantasy
13635,Thriller
16999,Adventure
12437,Adventure
2309,Fantasy
60542,Western
31688,History
